artistID,canonical_name,source_name_repaired,source_name_raw,url,pictureURL,eligible_content_tag_count,has_content_profile
12454,mahmut durgun,Mahmut Durgun,Mahmut Durgun,http://www.last.fm/music/Mahmut+Durgun,http://userserve-ak.last.fm/serve/252/6112719.jpg,4,True
12455,muhammed celalettin yuksel,Muhammed Celalettin Yüksel,Muhammed Celalettin Yüksel,http://www.last.fm/music/Muhammed+Celalettin+Y%C3%BCksel,http://userserve-ak.last.fm/serve/252/26893717.jpg,0,False
12456,tweek,Tweek,Tweek,http://www.last.fm/music/Tweek,http://userserve-ak.last.fm/serve/252/26798797.jpg,2,True
12457,ercan irmak,Ercan Irmak,Ercan Irmak,http://www.last.fm/music/Ercan+Irmak,http://userserve-ak.last.fm/serve/252/2557520.jpg,4,True
12458,hideo osaka ensemble,Hideo Osaka Ensemble,Hideo Osaka Ensemble,http://www.last.fm/music/Hideo+Osaka+Ensemble,http://userserve-ak.last.fm/serve/252/20340731.jpg,0,False
12459,trance istanbul project dj kambo,Trance Istanbul Project - DJ. Kambo,Trance Istanbul Project - DJ. Kambo,http://www.last.fm/music/Trance+Istanbul+Project+-+DJ.+Kambo,,0,False
12460,hasan huseyin varol,Hasan Hüseyin Varol,Hasan Hüseyin Varol,http://www.last.fm/music/Hasan+H%C3%BCseyin+Varol,http://userserve-ak.last.fm/serve/252/44301163.jpg,0,False
12461,ismail bulbul,Ismail Bülbül,Ismail Bülbül,http://www.last.fm/music/Ismail+B%C3%BClb%C3%BCl,http://userserve-ak.last.fm/serve/252/43905409.jpg,9,True
12462,mohammad saleh alem shah,Mohammad Saleh Alem Shah,Mohammad Saleh Alem Shah,http://www.last.fm/music/Mohammad+Saleh+Alem+Shah,http://userserve-ak.last.fm/serve/252/44336199.jpg,0,False
12463,ebt,EBT,EBT,http://www.last.fm/music/EBT,http://userserve-ak.last.fm/serve/252/4526862.jpg,0,False
12464,nanae yoshimura,Nanae Yoshimura,Nanae Yoshimura,http://www.last.fm/music/Nanae+Yoshimura,http://userserve-ak.last.fm/serve/252/1809053.jpg,0,False
12465,traditional music from japan,Traditional music from  Japan,Traditional music from  Japan,http://www.last.fm/music/Traditional+music+from++Japan,http://userserve-ak.last.fm/serve/252/41808889.jpg,0,False
12466,umekichi,Umekichi,Umekichi,http://www.last.fm/music/Umekichi,http://userserve-ak.last.fm/serve/252/40000055.jpg,0,False
12467,taikoza,Taikoza,Taikoza,http://www.last.fm/music/Taikoza,http://userserve-ak.last.fm/serve/252/2450733.jpg,0,False
12468,emin isak,Emin Isak,Emin Isak,http://www.last.fm/music/Emin+Isak,http://userserve-ak.last.fm/serve/252/44767803.jpg,9,True
12469,smadj orhan osman savas zurnacı,"Smadj, Orhan Osman & Savaş Zurnacı","Smadj, Orhan Osman & Savaş Zurnacı",http://www.last.fm/music/Smadj%252C%2BOrhan%2BOsman%2B%2526%2BSava%25C5%259F%2BZurnac%25C4%25B1,http://userserve-ak.last.fm/serve/252/47687715.jpg,0,False
12470,brent lewis,Brent Lewis,Brent Lewis,http://www.last.fm/music/Brent+Lewis,http://userserve-ak.last.fm/serve/252/242503.jpg,4,True
12471,gocoo,GOCOO,GOCOO,http://www.last.fm/music/GOCOO,http://userserve-ak.last.fm/serve/252/34192133.jpg,0,False
12472,kyoto imperial court music orchestra,Kyoto Imperial Court Music Orchestra,Kyoto Imperial Court Music Orchestra,http://www.last.fm/music/Kyoto+Imperial+Court+Music+Orchestra,http://userserve-ak.last.fm/serve/252/7587545.gif,0,False
12473,tokyo gakuso,Tokyo Gakuso,Tokyo Gakuso,http://www.last.fm/music/Tokyo+Gakuso,http://userserve-ak.last.fm/serve/252/47561797.jpg,0,False
12474,master musicians of the ikuta school,Master Musicians Of The Ikuta School,Master Musicians Of The Ikuta School,http://www.last.fm/music/Master+Musicians+Of+The+Ikuta+School,http://userserve-ak.last.fm/serve/252/20303241.jpg,0,False
12475,kifu mitsuhashi,Kifu Mitsuhashi,Kifu Mitsuhashi,http://www.last.fm/music/Kifu+Mitsuhashi,http://userserve-ak.last.fm/serve/252/25799685.jpg,0,False
12476,cheikh abdulbasset abdussamad,Cheikh Abdulbasset Abdussamad,Cheikh Abdulbasset Abdussamad,http://www.last.fm/music/Cheikh+Abdulbasset+Abdussamad,http://userserve-ak.last.fm/serve/252/43603755.jpg,7,True
12477,new boyz,New Boyz,New Boyz,http://www.last.fm/music/New+Boyz,http://userserve-ak.last.fm/serve/252/48347909.png,12,True
12478,shea fisher,Shea Fisher,Shea Fisher,http://www.last.fm/music/Shea+Fisher,http://userserve-ak.last.fm/serve/252/27350015.jpg,2,True
12479,francesqa,Francesqa,Francesqa,http://www.last.fm/music/Francesqa,http://userserve-ak.last.fm/serve/252/55909175.jpg,0,False
12480,lauren pritchard,Lauren Pritchard,Lauren Pritchard,http://www.last.fm/music/Lauren+Pritchard,http://userserve-ak.last.fm/serve/252/56653543.jpg,4,True
12481,antsy pants,Antsy Pants,Antsy Pants,http://www.last.fm/music/Antsy+Pants,http://userserve-ak.last.fm/serve/252/34905155.jpg,7,True
12482,wheatus,Wheatus,Wheatus,http://www.last.fm/music/Wheatus,http://userserve-ak.last.fm/serve/252/4212843.jpg,7,True
12483,p s eliot,P.S. Eliot,P.S. Eliot,http://www.last.fm/music/P.S.+Eliot,http://userserve-ak.last.fm/serve/252/7684011.jpg,0,False
12484,archers of loaf,Archers of Loaf,Archers of Loaf,http://www.last.fm/music/Archers+of+Loaf,http://userserve-ak.last.fm/serve/252/411220.jpg,0,False
12485,lymbyc systym,Lymbyc Systym,Lymbyc Systym,http://www.last.fm/music/Lymbyc+Systym,http://userserve-ak.last.fm/serve/252/3957038.jpg,5,True
12486,tiny hawks,Tiny Hawks,Tiny Hawks,http://www.last.fm/music/Tiny+Hawks,http://userserve-ak.last.fm/serve/252/33915.jpg,0,False
12487,empire empire i was a lonely estate,Empire! Empire! (I Was A Lonely Estate),Empire! Empire! (I Was A Lonely Estate),http://www.last.fm/music/Empire%21+Empire%21+%28I+Was+A+Lonely+Estate%29,http://userserve-ak.last.fm/serve/252/3977792.jpg,1,True
12488,teenage cool kids,Teenage Cool Kids,Teenage Cool Kids,http://www.last.fm/music/Teenage+Cool+Kids,http://userserve-ak.last.fm/serve/252/7021367.jpg,0,False
12489,1994,1994!,1994!,http://www.last.fm/music/1994%21,http://userserve-ak.last.fm/serve/252/26359461.jpg,0,False
12490,snowing,Snowing,Snowing,http://www.last.fm/music/Snowing,http://userserve-ak.last.fm/serve/252/38117345.png,0,False
12491,abe vigoda,Abe Vigoda,Abe Vigoda,http://www.last.fm/music/Abe+Vigoda,http://userserve-ak.last.fm/serve/252/51232619.jpg,0,False
12492,algernon cadwallader,Algernon Cadwallader,Algernon Cadwallader,http://www.last.fm/music/Algernon+Cadwallader,http://userserve-ak.last.fm/serve/252/41850837.jpg,1,True
12493,broski,Broski,Broski,http://www.last.fm/music/Broski,http://userserve-ak.last.fm/serve/252/60639917.jpg,0,False
12494,stranger danger,Stranger Danger,Stranger Danger,http://www.last.fm/music/Stranger+Danger,http://userserve-ak.last.fm/serve/252/36655633.jpg,0,False
12495,casiotone for the painfully alone,Casiotone for the Painfully Alone,Casiotone for the Painfully Alone,http://www.last.fm/music/Casiotone+for+the+Painfully+Alone,http://userserve-ak.last.fm/serve/252/44188251.jpg,7,True
12496,beat happening,Beat Happening,Beat Happening,http://www.last.fm/music/Beat+Happening,http://userserve-ak.last.fm/serve/252/411939.jpg,5,True
12497,the love of everything,The Love of Everything,The Love of Everything,http://www.last.fm/music/The+Love+of+Everything,http://userserve-ak.last.fm/serve/252/45479311.jpg,0,False
12498,faraquet,Faraquet,Faraquet,http://www.last.fm/music/Faraquet,http://userserve-ak.last.fm/serve/252/34072971.jpg,0,False
12499,by surprise,By Surprise,By Surprise,http://www.last.fm/music/By+Surprise,http://userserve-ak.last.fm/serve/252/44001703.jpg,0,False
12500,grown ups,Grown Ups,Grown Ups,http://www.last.fm/music/Grown+Ups,http://userserve-ak.last.fm/serve/252/40981555.jpg,0,False
12501,storm the bastille,Storm the Bastille,Storm the Bastille,http://www.last.fm/music/Storm+the+Bastille,http://userserve-ak.last.fm/serve/252/20025621.jpg,0,False
12502,m blanket,M Blanket,M Blanket,http://www.last.fm/music/M+Blanket,http://userserve-ak.last.fm/serve/252/33513143.jpg,0,False
12503,the city on film,The City on Film,The City on Film,http://www.last.fm/music/The+City+on+Film,http://userserve-ak.last.fm/serve/252/67851.jpg,0,False
12504,crimson ivy,Crimson Ivy,Crimson Ivy,http://www.last.fm/music/Crimson+Ivy,http://userserve-ak.last.fm/serve/252/51524243.jpg,6,True
12505,cevin key,cEvin Key,cEvin Key,http://www.last.fm/music/cEvin+Key,http://userserve-ak.last.fm/serve/252/154250.jpg,4,True
12506,hilt,Hilt,Hilt,http://www.last.fm/music/Hilt,http://userserve-ak.last.fm/serve/252/2778555.jpg,1,True
12507,psy aviah,Psy'Aviah,Psy'Aviah,http://www.last.fm/music/Psy%27Aviah,http://userserve-ak.last.fm/serve/252/56935763.jpg,3,True
12508,ohgr,ohGr,ohGr,http://www.last.fm/music/ohGr,http://userserve-ak.last.fm/serve/252/16189725.jpg,6,True
12509,cyberaktif,Cyberaktif,Cyberaktif,http://www.last.fm/music/Cyberaktif,http://userserve-ak.last.fm/serve/252/28705947.jpg,4,True
12510,dev null,dev/null,dev/null,http://www.last.fm/music/dev%252Fnull,http://userserve-ak.last.fm/serve/252/16408231.jpg,2,True
12511,doubting thomas,Doubting Thomas,Doubting Thomas,http://www.last.fm/music/Doubting+Thomas,http://userserve-ak.last.fm/serve/252/341203.gif,2,True
12512,loli ripe,Loli Ripe,Loli Ripe,http://www.last.fm/music/Loli+Ripe,http://userserve-ak.last.fm/serve/252/46663633.jpg,2,True
12513,rx,Rx,Rx,http://www.last.fm/music/Rx,http://userserve-ak.last.fm/serve/252/766963.jpg,0,False
12514,venetian snares speedranch,Venetian Snares & Speedranch,Venetian Snares & Speedranch,http://www.last.fm/music/Venetian%2BSnares%2B%2526%2BSpeedranch,http://userserve-ak.last.fm/serve/252/558035.jpg,0,False
12515,lard,Lard,Lard,http://www.last.fm/music/Lard,http://userserve-ak.last.fm/serve/252/159670.jpg,3,True
12516,seis35,seis35,seis35,http://www.last.fm/music/seis35,http://userserve-ak.last.fm/serve/252/5975619.jpg,3,True
12517,tara perdida,Tara Perdida,Tara Perdida,http://www.last.fm/music/Tara+Perdida,http://userserve-ak.last.fm/serve/252/9911.jpg,0,False
12518,fernando rocha,Fernando Rocha,Fernando Rocha,http://www.last.fm/music/Fernando+Rocha,http://userserve-ak.last.fm/serve/252/65581.jpg,0,False
12519,rouxinol faduncho,Rouxinol Faduncho,Rouxinol Faduncho,http://www.last.fm/music/Rouxinol+Faduncho,http://userserve-ak.last.fm/serve/252/167850.jpg,2,True
12520,trinta e um,Trinta e Um,Trinta e Um,http://www.last.fm/music/Trinta+e+Um,http://userserve-ak.last.fm/serve/252/326416.jpg,0,False
12521,4taste,4Taste,4Taste,http://www.last.fm/music/4Taste,http://userserve-ak.last.fm/serve/252/54014675.jpg,0,False
12522,jaimao,Jaimão,Jaimão,http://www.last.fm/music/Jaim%C3%A3o,http://userserve-ak.last.fm/serve/252/164841.jpg,1,True
12523,joyce ridge,Joyce & Ridge,Joyce & Ridge,http://www.last.fm/music/Joyce%2B%2526%2BRidge,,0,False
12524,mata ratos,Mata-Ratos,Mata-Ratos,http://www.last.fm/music/Mata-Ratos,http://userserve-ak.last.fm/serve/252/21577529.jpg,0,False
12525,sk6,Sk6,Sk6,http://www.last.fm/music/Sk6,http://userserve-ak.last.fm/serve/252/27885831.jpg,0,False
12526,ukurralle,Ukurralle,Ukurralle,http://www.last.fm/music/Ukurralle,http://userserve-ak.last.fm/serve/252/545823.jpg,0,False
12527,ray william johnson,Ray William Johnson,Ray William Johnson,http://www.last.fm/music/Ray+William+Johnson,http://userserve-ak.last.fm/serve/252/53363353.jpg,3,True
12528,twentyinchburial,TwentyInchBurial,TwentyInchBurial,http://www.last.fm/music/TwentyInchBurial,http://userserve-ak.last.fm/serve/252/352390.jpg,1,True
12529,barafunda total,Barafunda Total,Barafunda Total,http://www.last.fm/music/Barafunda+Total,http://userserve-ak.last.fm/serve/252/43246931.jpg,0,False
12530,devil in me,Devil In Me,Devil In Me,http://www.last.fm/music/Devil+In+Me,http://userserve-ak.last.fm/serve/252/54151697.jpg,0,False
12531,fonzie,Fonzie,Fonzie,http://www.last.fm/music/Fonzie,http://userserve-ak.last.fm/serve/252/25371497.jpg,4,True
12532,forgodsfake,ForGodsFake,ForGodsFake,http://www.last.fm/music/ForGodsFake,http://userserve-ak.last.fm/serve/252/34776657.jpg,0,False
12535,pharrell,Pharrell,Pharrell,http://www.last.fm/music/Pharrell,http://userserve-ak.last.fm/serve/252/31263145.jpg,6,True
12538,bela b,Bela B.,Bela B.,http://www.last.fm/music/Bela+B.,http://userserve-ak.last.fm/serve/252/27521437.jpg,2,True
12544,angels and airwaves,Angels and Airwaves,Angels and Airwaves,http://www.last.fm/music/+noredirect/Angels+and+Airwaves,http://userserve-ak.last.fm/serve/252/6514169.jpg,0,False
12545,cazwell,Cazwell,Cazwell,http://www.last.fm/music/Cazwell,http://userserve-ak.last.fm/serve/252/49185299.png,3,True
12546,jim dooley,Jim Dooley,Jim Dooley,http://www.last.fm/music/Jim+Dooley,http://userserve-ak.last.fm/serve/252/14254885.jpg,0,False
12547,lunic,Lunic,Lunic,http://www.last.fm/music/Lunic,http://userserve-ak.last.fm/serve/252/58298533.jpg,22,True
12548,shannon wright,Shannon Wright,Shannon Wright,http://www.last.fm/music/Shannon+Wright,http://userserve-ak.last.fm/serve/252/386316.jpg,9,True
12549,daisybox,Daisybox,Daisybox,http://www.last.fm/music/Daisybox,http://userserve-ak.last.fm/serve/252/6721103.jpg,0,False
12550,sono,Sono,Sono,http://www.last.fm/music/Sono,http://userserve-ak.last.fm/serve/252/2226743.jpg,7,True
12551,lily holbrook,Lily Holbrook,Lily Holbrook,http://www.last.fm/music/Lily+Holbrook,http://userserve-ak.last.fm/serve/252/42962441.jpg,3,True
12552,hypernova,Hypernova,Hypernova,http://www.last.fm/music/Hypernova,http://userserve-ak.last.fm/serve/252/42037295.jpg,9,True
12553,ha ash,Ha-Ash,Ha-Ash,http://www.last.fm/music/Ha-Ash,http://userserve-ak.last.fm/serve/252/58730797.png,4,True
12554,phineas ferb,Phineas & Ferb,Phineas & Ferb,http://www.last.fm/music/Phineas%2B%2526%2BFerb,http://userserve-ak.last.fm/serve/252/46689383.png,0,False
12555,ximena sarinana,Ximena Sariñana,Ximena Sariñana,http://www.last.fm/music/Ximena+Sari%C3%B1ana,http://userserve-ak.last.fm/serve/252/34665303.jpg,12,True
12556,brenda asnicar,Brenda Asnicar,Brenda Asnicar,http://www.last.fm/music/Brenda+Asnicar,http://userserve-ak.last.fm/serve/252/2611840.jpg,0,False
12557,matthew mdot finley meaghan martin,"Matthew ""Mdot"" Finley & Meaghan Martin","Matthew ""Mdot"" Finley & Meaghan Martin",http://www.last.fm/music/Matthew%2B%2522Mdot%2522%2BFinley%2B%2526%2BMeaghan%2BMartin,http://userserve-ak.last.fm/serve/252/51424379.jpg,0,False
12558,cast of hsm,Cast Of HSM,Cast Of HSM,http://www.last.fm/music/Cast+Of+HSM,http://userserve-ak.last.fm/serve/252/28969269.jpg,0,False
12559,jolette,Jolette,Jolette,http://www.last.fm/music/Jolette,http://userserve-ak.last.fm/serve/252/303925.jpg,1,True
12560,laura esquivel,Laura Esquivel,Laura Esquivel,http://www.last.fm/music/Laura+Esquivel,http://userserve-ak.last.fm/serve/252/59439527.jpg,0,False
12561,chenoa,Chenoa,Chenoa,http://www.last.fm/music/Chenoa,http://userserve-ak.last.fm/serve/252/2729609.jpg,3,True
12562,pitty des concerto ao vivo,Pitty [Des]Concerto Ao Vivo,Pitty [Des]Concerto Ao Vivo,http://www.last.fm/music/Pitty+%5BDes%5DConcerto+Ao+Vivo,http://userserve-ak.last.fm/serve/252/49225721.jpg,0,False
12563,the midway state,The Midway State,The Midway State,http://www.last.fm/music/The+Midway+State,http://userserve-ak.last.fm/serve/252/17611445.jpg,1,True
12564,empires,Empires,Empires,http://www.last.fm/music/Empires,http://userserve-ak.last.fm/serve/252/61575495.jpg,0,False
12565,sam roberts,Sam Roberts,Sam Roberts,http://www.last.fm/music/Sam+Roberts,http://userserve-ak.last.fm/serve/252/18086633.jpg,4,True
12566,daniel ghattas,Daniel Ghattas,Daniel Ghattas,http://www.last.fm/music/Daniel+Ghattas,http://userserve-ak.last.fm/serve/252/7004277.jpg,4,True
12567,the last goodnight,The Last Goodnight,The Last Goodnight,http://www.last.fm/music/The+Last+Goodnight,http://userserve-ak.last.fm/serve/252/3986170.jpg,6,True
12568,tunisiano,Tunisiano,Tunisiano,http://www.last.fm/music/Tunisiano,http://userserve-ak.last.fm/serve/252/58019423.png,0,False
12569,brian melo,Brian Melo,Brian Melo,http://www.last.fm/music/Brian+Melo,http://userserve-ak.last.fm/serve/252/3353759.jpg,0,False
12570,the philosopher kings,The Philosopher Kings,The Philosopher Kings,http://www.last.fm/music/The+Philosopher+Kings,http://userserve-ak.last.fm/serve/252/294083.gif,1,True
12571,raine maida,Raine Maida,Raine Maida,http://www.last.fm/music/Raine+Maida,http://userserve-ak.last.fm/serve/252/3503945.jpg,0,False
12572,matt mays el torpedo,Matt Mays & El Torpedo,Matt Mays & El Torpedo,http://www.last.fm/music/Matt%2BMays%2B%2526%2BEl%2BTorpedo,http://userserve-ak.last.fm/serve/252/16342871.jpg,2,True
12573,butch walker,Butch Walker,Butch Walker,http://www.last.fm/music/Butch+Walker,http://userserve-ak.last.fm/serve/252/22904085.jpg,5,True
12574,tom felton,Tom Felton,Tom Felton,http://www.last.fm/music/Tom+Felton,http://userserve-ak.last.fm/serve/252/39664769.png,2,True
12575,elin lanto,Elin Lanto,Elin Lanto,http://www.last.fm/music/Elin+Lanto,http://userserve-ak.last.fm/serve/252/43338245.png,0,False
12576,myriam hernandez,Myriam Hernández,Myriam Hernández,http://www.last.fm/music/Myriam+Hern%C3%A1ndez,http://userserve-ak.last.fm/serve/252/7888991.jpg,0,False
12577,sagi rei,Sagi-Rei,Sagi-Rei,http://www.last.fm/music/Sagi-Rei,http://userserve-ak.last.fm/serve/252/44328085.png,1,True
12578,romanticas en espanol,Romanticas en español,Romanticas en español,http://www.last.fm/music/Romanticas+en+espa%C3%B1ol,,0,False
12579,madrugada,Madrugada,Madrugada,http://www.last.fm/music/Madrugada,http://userserve-ak.last.fm/serve/252/4865835.jpg,5,True
12580,scumbucket,Scumbucket,Scumbucket,http://www.last.fm/music/Scumbucket,http://userserve-ak.last.fm/serve/252/221118.jpg,0,False
12581,slut,Slut,Slut,http://www.last.fm/music/Slut,http://userserve-ak.last.fm/serve/252/4215348.jpg,5,True
12582,harmful,Harmful,Harmful,http://www.last.fm/music/Harmful,http://userserve-ak.last.fm/serve/252/1772919.jpg,0,False
12583,iliketrains,iLiKETRAiNS,iLiKETRAiNS,http://www.last.fm/music/iLiKETRAiNS,http://userserve-ak.last.fm/serve/252/12402027.jpg,3,True
12584,sivert høyem,Sivert Høyem,Sivert Høyem,http://www.last.fm/music/Sivert+H%C3%B8yem,http://userserve-ak.last.fm/serve/252/2316015.jpg,0,False
12585,빅뱅,빅뱅,빅뱅,http://www.last.fm/music/%EB%B9%85%EB%B1%85,http://userserve-ak.last.fm/serve/252/9599513.jpg,1,True
12586,camilo echeverry,Camilo Echeverry,Camilo Echeverry,http://www.last.fm/music/Camilo+Echeverry,http://userserve-ak.last.fm/serve/252/50635421.jpg,0,False
12587,g dragon 지드래곤,G-Dragon (지드래곤),G-Dragon (지드래곤),http://www.last.fm/music/G-Dragon+%28%EC%A7%80%EB%93%9C%EB%9E%98%EA%B3%A4%29,http://userserve-ak.last.fm/serve/252/34890855.jpg,0,False
12588,baby rasta gringo,Baby Rasta & Gringo,Baby Rasta & Gringo,http://www.last.fm/music/Baby%2BRasta%2B%2526%2BGringo,http://userserve-ak.last.fm/serve/252/41624381.jpg,0,False
12589,郭采洁,郭采洁,郭采洁,http://www.last.fm/music/%E9%83%AD%E9%87%87%E6%B4%81,http://userserve-ak.last.fm/serve/252/6039512.jpg,0,False
12590,marbelle,Marbelle,Marbelle,http://www.last.fm/music/Marbelle,http://userserve-ak.last.fm/serve/252/51954121.jpg,0,False
12591,동영배,동영배,동영배,http://www.last.fm/music/%EB%8F%99%EC%98%81%EB%B0%B0,http://userserve-ak.last.fm/serve/252/42567483.png,0,False
12592,baby rasta,Baby Rasta,Baby Rasta,http://www.last.fm/music/Baby+Rasta,http://userserve-ak.last.fm/serve/252/10783.jpg,0,False
12593,ximena,Ximena,Ximena,http://www.last.fm/music/Ximena,http://userserve-ak.last.fm/serve/252/15597585.jpg,0,False
12594,a e,A.E,A.E,http://www.last.fm/music/A.E,,0,False
12595,margarita rosa de francisco,Margarita Rosa de Francisco,Margarita Rosa de Francisco,http://www.last.fm/music/Margarita+Rosa+de+Francisco,http://userserve-ak.last.fm/serve/252/28353415.jpg,0,False
12596,승리,승리,승리,http://www.last.fm/music/%EC%8A%B9%EB%A6%AC,http://userserve-ak.last.fm/serve/252/51337263.png,5,True
12597,adriana lucia,Adriana Lucia,Adriana Lucia,http://www.last.fm/music/Adriana+Lucia,http://userserve-ak.last.fm/serve/252/439540.jpg,0,False
12598,j balvin el negocio,J Balvin (El Negocio),J Balvin (El Negocio),http://www.last.fm/music/J+Balvin+%28El+Negocio%29,,0,False
12599,harry nilsson,Harry Nilsson,Harry Nilsson,http://www.last.fm/music/Harry+Nilsson,http://userserve-ak.last.fm/serve/252/46036665.jpg,16,True
12600,big dipper,Big Dipper,Big Dipper,http://www.last.fm/music/Big+Dipper,http://userserve-ak.last.fm/serve/252/11921135.jpg,0,False
12601,spider john koerner,Spider John Koerner,Spider John Koerner,http://www.last.fm/music/Spider+John+Koerner,http://userserve-ak.last.fm/serve/252/2412487.jpg,0,False
12602,candy claws,Candy Claws,Candy Claws,http://www.last.fm/music/Candy+Claws,http://userserve-ak.last.fm/serve/252/31717767.jpg,0,False
12603,the db s,The dB's,The dB's,http://www.last.fm/music/The+dB%27s,http://userserve-ak.last.fm/serve/252/12051.jpg,5,True
12604,stephen malkmus and the jicks,Stephen Malkmus and the Jicks,Stephen Malkmus and the Jicks,http://www.last.fm/music/Stephen+Malkmus+and+the+Jicks,http://userserve-ak.last.fm/serve/252/224502.jpg,0,False
12605,tobacco,Tobacco,Tobacco,http://www.last.fm/music/Tobacco,http://userserve-ak.last.fm/serve/252/45056145.jpg,3,True
12606,cass elliot,Cass Elliot,Cass Elliot,http://www.last.fm/music/Cass+Elliot,http://userserve-ak.last.fm/serve/252/37482647.png,0,False
12607,seeland,Seeland,Seeland,http://www.last.fm/music/Seeland,http://userserve-ak.last.fm/serve/252/52175619.jpg,0,False
12608,sunset,{{{Sunset}}},{{{Sunset}}},http://www.last.fm/music/%7B%7B%7BSunset%7D%7D%7D,http://userserve-ak.last.fm/serve/252/5215013.jpg,3,True
12612,pure saturday,Pure Saturday,Pure Saturday,http://www.last.fm/music/Pure+Saturday,http://userserve-ak.last.fm/serve/252/5414078.jpg,1,True
12618,volcano choir,Volcano Choir,Volcano Choir,http://www.last.fm/music/Volcano+Choir,http://userserve-ak.last.fm/serve/252/35763213.png,4,True
12620,twin atlantic,Twin Atlantic,Twin Atlantic,http://www.last.fm/music/Twin+Atlantic,http://userserve-ak.last.fm/serve/252/20672809.jpg,1,True
12621,two steps from hell,Two Steps From Hell,Two Steps From Hell,http://www.last.fm/music/Two+Steps+From+Hell,http://userserve-ak.last.fm/serve/252/42675727.png,2,True
12622,boyce avenue acoustic cover,Boyce Avenue (Acoustic Cover),Boyce Avenue (Acoustic Cover),http://www.last.fm/music/Boyce+Avenue+%28Acoustic+Cover%29,,0,False
12623,peter paul mary,"Peter, Paul & Mary","Peter, Paul & Mary",http://www.last.fm/music/Peter%252C%2BPaul%2B%2526%2BMary,http://userserve-ak.last.fm/serve/252/44411737.png,7,True
12624,the vengers,The Vengers,The Vengers,http://www.last.fm/music/The+Vengers,http://userserve-ak.last.fm/serve/252/11340097.jpg,0,False
12625,chris salvatore,Chris Salvatore,Chris Salvatore,http://www.last.fm/music/Chris+Salvatore,http://userserve-ak.last.fm/serve/252/51715203.png,4,True
12626,julian sas,Julian Sas,Julian Sas,http://www.last.fm/music/Julian+Sas,http://userserve-ak.last.fm/serve/252/69677.jpg,2,True
12627,danny bryant s redeyeband,Danny Bryant's RedEyeBand,Danny Bryant's RedEyeBand,http://www.last.fm/music/Danny+Bryant%27s+RedEyeBand,http://userserve-ak.last.fm/serve/252/10419553.jpg,2,True
12628,dr wu,Dr. Wu',Dr. Wu',http://www.last.fm/music/Dr.+Wu%27,http://userserve-ak.last.fm/serve/252/55360207.jpg,2,True
12629,the human project,The Human Project,The Human Project,http://www.last.fm/music/The+Human+Project,http://userserve-ak.last.fm/serve/252/5176378.jpg,0,False
12630,coco montoya,Coco Montoya,Coco Montoya,http://www.last.fm/music/Coco+Montoya,http://userserve-ak.last.fm/serve/252/47398649.png,3,True
12631,albert cummings,Albert Cummings,Albert Cummings,http://www.last.fm/music/Albert+Cummings,http://userserve-ak.last.fm/serve/252/350371.jpg,0,False
12632,bill perry,Bill Perry,Bill Perry,http://www.last.fm/music/Bill+Perry,http://userserve-ak.last.fm/serve/252/255950.jpg,3,True
12633,kenny wayne shepherd band,Kenny Wayne Shepherd Band,Kenny Wayne Shepherd Band,http://www.last.fm/music/Kenny+Wayne+Shepherd+Band,http://userserve-ak.last.fm/serve/252/14617433.jpg,3,True
12634,mojo blues band,Mojo Blues Band,Mojo Blues Band,http://www.last.fm/music/Mojo+Blues+Band,http://userserve-ak.last.fm/serve/252/53418235.jpg,0,False
12635,tommy castro,Tommy Castro,Tommy Castro,http://www.last.fm/music/Tommy+Castro,http://userserve-ak.last.fm/serve/252/46937.jpg,1,True
12636,scott holt,Scott Holt,Scott Holt,http://www.last.fm/music/Scott+Holt,http://userserve-ak.last.fm/serve/252/2320252.jpg,1,True
12637,walter trout,Walter Trout,Walter Trout,http://www.last.fm/music/Walter+Trout,http://userserve-ak.last.fm/serve/252/34570249.jpg,6,True
12638,beth hart,Beth Hart,Beth Hart,http://www.last.fm/music/Beth+Hart,http://userserve-ak.last.fm/serve/252/60075895.png,1,True
12639,the veldman brothers,The Veldman Brothers,The Veldman Brothers,http://www.last.fm/music/The+Veldman+Brothers,http://userserve-ak.last.fm/serve/252/31566343.jpg,1,True
12640,lara price band,Lara Price Band,Lara Price Band,http://www.last.fm/music/Lara+Price+Band,http://userserve-ak.last.fm/serve/252/31108395.jpg,5,True
12641,tas cru,Tas Cru,Tas Cru,http://www.last.fm/music/Tas+Cru,http://userserve-ak.last.fm/serve/252/35201523.jpg,0,False
12642,sonny moorman,Sonny Moorman,Sonny Moorman,http://www.last.fm/music/Sonny+Moorman,http://userserve-ak.last.fm/serve/252/53962869.jpg,2,True
12643,savoy brown,Savoy Brown,Savoy Brown,http://www.last.fm/music/Savoy+Brown,http://userserve-ak.last.fm/serve/252/396445.jpg,2,True
12644,albert castiglia,Albert Castiglia,Albert Castiglia,http://www.last.fm/music/Albert+Castiglia,http://userserve-ak.last.fm/serve/252/398741.jpg,1,True
12645,joe colombo,Joe Colombo,Joe Colombo,http://www.last.fm/music/Joe+Colombo,http://userserve-ak.last.fm/serve/252/40789867.jpg,8,True
12646,don griffin,Don Griffin,Don Griffin,http://www.last.fm/music/Don+Griffin,http://userserve-ak.last.fm/serve/252/58348667.jpg,0,False
