source_artistID,source_name,final_artistID,is_absorbed,survivor_source_name
14392,Acoustic Alchemy,14392,False,Acoustic Alchemy
14393,Rondò Veneziano,14393,False,Rondò Veneziano
14394,Vinicio Capossela,14394,False,Vinicio Capossela
14395,Antonello Venditti,14395,False,Antonello Venditti
14396,Paolo Conte,14396,False,Paolo Conte
14397,Malika Ayane,14397,False,Malika Ayane
14398,Pino Daniele,14398,False,Pino Daniele
14399,Negramaro,14399,False,Negramaro
14400,Daniele De Gregori Mannoia Ron,14400,False,Daniele De Gregori Mannoia Ron
14401,Peppino di Capri,14401,False,Peppino di Capri
14410,Linger,14410,False,Linger
14424,Sean Price,14424,False,Sean Price
14435,Dan Auerbach,14435,False,Dan Auerbach
14436,Lyrics Born,14436,False,Lyrics Born
14439,Fun Lovin' Criminals,14439,False,Fun Lovin' Criminals
14441,Massacre On The Dancefloor,14441,False,Massacre On The Dancefloor
14442,Fagasaurus Sex,14442,False,Fagasaurus Sex
14443,Snow White's Poison Bite,14443,False,Snow White's Poison Bite
14444,Her Bright Skies,14444,False,Her Bright Skies
14445,Lisa Mitchell,14445,False,Lisa Mitchell
14446,White Lilium,14446,False,White Lilium
14447,B is for Bloodbath,14447,False,B is for Bloodbath
14448,Dying Diva,14448,False,Dying Diva
14449,A Bullet for Pretty Boy,14449,False,A Bullet for Pretty Boy
14450,Jim Brickman,14450,False,Jim Brickman
14451,Bliss n Eso,14451,False,Bliss n Eso
14452,Cérebro Eletrônico,14452,False,Cérebro Eletrônico
14453,Holly Golightly,14453,False,Holly Golightly
14454,Lucy and The Popsonics,14454,False,Lucy and The Popsonics
14455,Ecos Falsos,14455,False,Ecos Falsos
14456,2 Skinnee J's,14456,False,2 Skinnee J's
14457,The Handsome Charlies,14457,False,The Handsome Charlies
14458,Easyworld,14458,False,Easyworld
14459,The Servant,14459,False,The Servant
14460,Sponge,14460,False,Sponge
14461,Moris Tepper,14461,False,Moris Tepper
14462,King Straggler,14462,False,King Straggler
14463,Electric Shit Orchestra,14463,False,Electric Shit Orchestra
14464,World Without Sundays,14464,False,World Without Sundays
14465,Marry Me Jane,14465,False,Marry Me Jane
14466,Brian Tyler,14466,False,Brian Tyler
14467,The Dream & Shadow Hunstman Group,14467,False,The Dream & Shadow Hunstman Group
14468,Greg Dulli,14468,False,Greg Dulli
14469,Spacehog,14469,False,Spacehog
14470,Roger Ridley,14470,False,Roger Ridley
14471,"Ricky Gervais, Steve Merchant & Karl Pilkington",14471,False,"Ricky Gervais, Steve Merchant & Karl Pilkington"
14472,Ricky Gervais,14472,False,Ricky Gervais
14473,Everlast Life,14473,False,Everlast Life
14474,Fan Death,14474,False,Fan Death
14475,Kid Harpoon,14475,False,Kid Harpoon
14476,Seasick Steve,14476,False,Seasick Steve
14477,Tinashé,14477,False,Tinashé
14478,The Go Getters,14478,False,The Go Getters
14479,Marti Brom,14479,False,Marti Brom
14480,Carl Perkins,14480,False,Carl Perkins
14481,Lee Rocker,14481,False,Lee Rocker
14482,Johnny Burnette & The Rock 'n' Roll Trio,14482,False,Johnny Burnette & The Rock 'n' Roll Trio
14483,Tennessee Ernie Ford,14483,False,Tennessee Ernie Ford
14484,The Barnshakers,14484,False,The Barnshakers
14485,"Kitty, Daisy & Lewis",14485,False,"Kitty, Daisy & Lewis"
14486,Ruby Ann,14486,False,Ruby Ann
14487,ruby ann & the boppin' boozers,14487,False,ruby ann & the boppin' boozers
14488,Hillbilly Hellcats,14488,False,Hillbilly Hellcats
14489,The Ace Cats,14489,False,The Ace Cats
14490,Glen Glenn,14490,False,Glen Glenn
14491,THE SPEEDOS,14491,False,THE SPEEDOS
14492,The Ranch Girls & Their Ragtime Wranglers,14492,False,The Ranch Girls & Their Ragtime Wranglers
14493,Ray Smith,14493,False,Ray Smith
14494,Billy Lee Riley,14494,False,Billy Lee Riley
14495,SKINNY JIM & THE WILDCATS,14495,False,SKINNY JIM & THE WILDCATS
14496,Boppin ´B,14496,False,Boppin ´B
14497,Hi-Voltage,14497,False,Hi-Voltage
14498,TEX RODGERS,14498,False,TEX RODGERS
14499,Kim Lenz And Her Jaguars,14499,False,Kim Lenz And Her Jaguars
14500,betty and the bops,14500,False,betty and the bops
14501,The BossHoss,14501,False,The BossHoss
14502,Ray Collins Hot Club,14502,False,Ray Collins Hot Club
14503,Boz Boorer,14503,False,Boz Boorer
14504,The Keytones,14504,False,The Keytones
14505,Warren Smith,14505,False,Warren Smith
14506,Die Echocords,14506,False,Die Echocords
14507,Ronnie Self,14507,False,Ronnie Self
14508,Cosmicity,14508,False,Cosmicity
14509,Dwight Yoakam,14509,False,Dwight Yoakam
14510,Empire State Human,14510,False,Empire State Human
14511,In the Nursery,14511,False,In the Nursery
14512,Buddahead,14512,False,Buddahead
14513,Unkle Bob,14513,False,Unkle Bob
14514,Marcelo Bonfá,14514,False,Marcelo Bonfá
14515,Deborah Blando,14515,False,Deborah Blando
14516,Steps,14516,False,Steps
14517,KLB,14517,False,KLB
14518,Demis Roussos,14518,False,Demis Roussos
14519,Joanna,14519,False,Joanna
14520,Emilia,14520,False,Emilia
14521,Dhani Lennevald,14521,False,Dhani Lennevald
14522,Lux,14522,False,Lux
14523,Rialto,14523,False,Rialto
14524,The 13th Sign,14524,False,The 13th Sign
14525,Elvira Nikolaisen,14525,False,Elvira Nikolaisen
14526,Melody Club,14526,False,Melody Club
14527,Datura,14527,False,Datura
14528,BigBang,14528,False,BigBang
14529,Babylon Zoo,14529,False,Babylon Zoo
14530,Susanne Sundfør,14530,False,Susanne Sundfør
14531,Charly Lownoise & Mental Theo,14531,False,Charly Lownoise & Mental Theo
14532,Liliana Felipe,14532,False,Liliana Felipe
14533,La Academia 4,14533,False,La Academia 4
14534,The Bluetones,14534,False,The Bluetones
14535,Mamma Mia! The Movie,14535,False,Mamma Mia! The Movie
14536,Luis Enrique,14536,False,Luis Enrique
14537,"Meryl Streep, Julie Walters & Christine Baranski",14537,False,"Meryl Streep, Julie Walters & Christine Baranski"
14538,Litzy,14538,False,Litzy
14539,Trish,14539,False,Trish
14540,Vico C,14540,False,Vico C
14541,"Amanda Seyfried, Ashley Lilley & Rachel McDowall",14541,False,"Amanda Seyfried, Ashley Lilley & Rachel McDowall"
14542,Zahara,14542,False,Zahara
14543,Beth,14543,False,Beth
14544,Miss Caffeina,14544,False,Miss Caffeina
14545,Vaivencida,14545,False,Vaivencida
14546,Cristina Perales,14546,False,Cristina Perales
14547,Standstill,14547,False,Standstill
14548,Tamara,14548,False,Tamara
14550,FM ft Cataracs & Dev,14550,False,FM ft Cataracs & Dev
14551,Nx ZeroȀ,14551,False,Nx ZeroȀ
14552,Chris Willis; David Guetta; Fergie; LMFAO,14552,False,Chris Willis; David Guetta; Fergie; LMFAO
14553,Gramophonedzie,14553,False,Gramophonedzie
14554,PISTA SERTANEJA REMIXES   d-_-b,14554,False,PISTA SERTANEJA REMIXES   d-_-b
14555,ReplaceĀ,14555,False,ReplaceĀ
14556,DCUP,14556,False,DCUP
14557,Katy Perry,14557,False,Katy Perry
14558,Chris Willis,14558,False,Chris Willis
14559,Luan Santana Part. Ivete Sangalo,14559,False,Luan Santana Part. Ivete Sangalo
14560,French Teen Idol,14560,False,French Teen Idol
14561,O Jardim das Horas,14561,False,O Jardim das Horas
14562,Marina De La Riva,14562,False,Marina De La Riva
14563,Marianna Leporace,14563,False,Marianna Leporace
14564,Andy Shauf,14564,False,Andy Shauf
14565,Radionave,14565,False,Radionave
14566,Adriana,14566,False,Adriana
14567,Coleção Amo Você,14567,False,Coleção Amo Você
14568,Limão com Mel,14568,False,Limão com Mel
14569,Flávio Venturini,14569,False,Flávio Venturini
14570,Banda Calypso,14570,False,Banda Calypso
14571,Vida Reluz,14571,False,Vida Reluz
14572,Zezé Di Camargo & Luciano,14572,False,Zezé Di Camargo & Luciano
14573,Calcinha Preta,14573,False,Calcinha Preta
14574,Padre Marcelo Rossi,14574,False,Padre Marcelo Rossi
14575,Nechivile,14575,False,Nechivile
14576,Luciana Mello,14576,False,Luciana Mello
14577,Anjos De Resgate,14577,False,Anjos De Resgate
14578,Marina Elali,14578,False,Marina Elali
14579,Toquinho,14579,False,Toquinho
14580,El Guincho,14580,False,El Guincho
14581,means,14581,False,means
14582,Cry Of The Afflicted,14582,False,Cry Of The Afflicted
14583,Her Words Kill,14583,False,Her Words Kill
14584,Metal Milícia,14584,False,Metal Milícia
14585,Tianastácia,14585,False,Tianastácia
14586,Irah Caldeira,14586,False,Irah Caldeira
14587,Circus Bon Voyage,14587,False,Circus Bon Voyage
14588,Best Interest,14588,False,Best Interest
14589,Fruto Sagrado,14589,False,Fruto Sagrado
14590,Ministério Apascentar De Nova Iguaçu,14590,False,Ministério Apascentar De Nova Iguaçu
14591,タッキー＆翼,14591,False,タッキー＆翼
14592,Anahi,14592,False,Anahi
14593,滝沢秀明,14593,False,滝沢秀明
14594,羅志祥,14594,False,羅志祥
14595,今井翼,14595,False,今井翼
14596,New Politics,14596,False,New Politics
14597,Nadirah X,14597,False,Nadirah X
14598,Madcon,14598,False,Madcon
14599,Karen Elson,14599,False,Karen Elson
14600,The Matrix,14600,False,The Matrix
14601,Katy Hudson,14601,False,Katy Hudson
14602,MMLN,14602,False,MMLN
14603,www.za4.bblog.mn,14603,False,www.za4.bblog.mn
14604,Gratitude,14604,False,Gratitude
14605,Kate Perry & Guru Josh Project,14605,False,Kate Perry & Guru Josh Project
14606,Twitter: @BiruelBlogSU,14606,False,Twitter: @BiruelBlogSU
14607,GRAMMY,14607,False,GRAMMY
14608,DJplaceboing,14608,False,DJplaceboing
14609,Henry Blank,14609,False,Henry Blank
14610,Hallway Blast,14610,False,Hallway Blast
14614,Hidden in Plain View,14614,False,Hidden in Plain View
14618,Michael Franti & Spearhead,14618,False,Michael Franti & Spearhead
14619,The Holy Ghost Tent Revival,14619,False,The Holy Ghost Tent Revival
14620,Billy Preston,14620,False,Billy Preston
14621,The Ghost Frequency,14621,False,The Ghost Frequency
14622,Polaroid,14622,False,Polaroid
14623,Pathway to Providence,14623,False,Pathway to Providence
14624,GO! With Fourteen O,14624,False,GO! With Fourteen O
14625,August Rush,14625,False,August Rush
14626,So Weird,14626,False,So Weird
14627,Camp,14627,False,Camp
14628,Alana Grace,14628,False,Alana Grace
14629,Lipstick,14629,False,Lipstick
14630,Mixtape,14630,False,Mixtape
14631,Lorraine,14631,False,Lorraine
14632,Ane Brun,14632,False,Ane Brun
14633,black room,14633,False,black room
14634,David Usher,14634,False,David Usher
14635,Rob Pattinson,14635,False,Rob Pattinson
14636,The National Bank,14636,False,The National Bank
14637,Tinted Windows,14637,False,Tinted Windows
14638,Kate Havnevik,14638,False,Kate Havnevik
14639,Superjupiter,14639,False,Superjupiter
14640,Apparatjik,14640,False,Apparatjik
14641,Kids in the Kitchen,14641,False,Kids in the Kitchen
14642,120 Days,14642,False,120 Days
14643,César Menotti e Fabiano,14643,False,César Menotti e Fabiano
14644,J. Quest,14644,False,J. Quest
14645,SoKo,14645,False,SoKo
14646,Brazzaville,14646,False,Brazzaville
14647,Mirkelam,14647,False,Mirkelam
14648,Ceylan Ertem,14648,False,Ceylan Ertem
14649,Lhasa,14649,False,Lhasa
14650,Bülent Ortaçgil & Fikret Kızılok,14650,False,Bülent Ortaçgil & Fikret Kızılok
14651,Yaşar,14651,False,Yaşar
14652,Stuart A. Staples,14652,False,Stuart A. Staples
14653,"Hollywood, Mon Amour",14653,False,"Hollywood, Mon Amour"
14657,Dead Boys,14657,False,Dead Boys
14661,Lisa Kudrow,14661,False,Lisa Kudrow
14662,The Midnight Beast,14662,False,The Midnight Beast
14663,Glass and Glue,14663,False,Glass and Glue
14664,Les chansons d'amour,14664,False,Les chansons d'amour
14665,G.A.N. 665+1,14665,False,G.A.N. 665+1
14666,Washed Out,14666,False,Washed Out
14667,The Hidden Cameras,14667,False,The Hidden Cameras
14668,Binärpilot,14668,False,Binärpilot
14669,Karlheinz Stockhausen,14669,False,Karlheinz Stockhausen
14670,Felix Kubin,14670,False,Felix Kubin
14671,Nancy Nova,14671,False,Nancy Nova
14672,Luc Ferrari,14672,False,Luc Ferrari
14673,Erlend Øye,14673,False,Erlend Øye
14674,Joe Meek & The Blue Men,14674,False,Joe Meek & The Blue Men
14675,Märtini Brös,14675,False,Märtini Brös
14676,Future Bible Heroes,14676,False,Future Bible Heroes
14677,GuMMy†Be▲R!,14677,False,GuMMy†Be▲R!
14678,David Byrne,14678,False,David Byrne
14679,David Arthur Brown,14679,False,David Arthur Brown
14680,Northern Lite,14680,False,Northern Lite
14681,G.A.N. 665 + 1,14681,False,G.A.N. 665 + 1
14682,Flat Earth Society,14682,False,Flat Earth Society
14683,Balam Acab,14683,False,Balam Acab
14684,8 Bit Weapon,14684,False,8 Bit Weapon
14685,Shivaree,14685,False,Shivaree
14686,Анна Герман,14686,False,Анна Герман
14687,Skafandr,14687,False,Skafandr
14688,Terranova,14688,False,Terranova
14689,Capoeira Angola,14689,False,Capoeira Angola
14690,Alai Oli,14690,False,Alai Oli
14691,Carolina Soares,14691,False,Carolina Soares
14692,(hed) Planet Earth,14692,False,(hed) Planet Earth
14693,Башня Rowan,14693,False,Башня Rowan
14694,Хелависа,14694,False,Хелависа
14695,Soledad Bravo,14695,False,Soledad Bravo
14696,Max Frei,14696,False,Max Frei
14697,hands around my throat,14697,False,hands around my throat
14698,コナミ矩形波倶楽部,14698,False,コナミ矩形波倶楽部
14699,Salvador,14699,False,Salvador
14700,Khorus,14700,False,Khorus
14701,Promises,14701,False,Promises
14702,Khalil Fong,14702,False,Khalil Fong
14703,Haderek,14703,False,Haderek
14704,Taeyang,14704,False,Taeyang
14705,Ultra,14705,False,Ultra
14706,Antony Costa,14706,False,Antony Costa
14707,Duncan James,14707,False,Duncan James
14708,Rodolfo,14708,False,Rodolfo
14712,The Devils,14712,False,The Devils
14722,Romance On A Rocketship,14722,False,Romance On A Rocketship
14723,Andrew Bird's Bowl of Fire,14723,False,Andrew Bird's Bowl of Fire
14724,Leoni,14724,False,Leoni
14725,Kin,14725,False,Kin
14726,BulletProof Messenger,14726,False,BulletProof Messenger
14727,Angtoria,14727,False,Angtoria
14728,Farin Urlaub,14728,False,Farin Urlaub
14729,Cephyrius,14729,False,Cephyrius
14730,The Busters,14730,False,The Busters
14731,Chris Hülsbeck,14731,False,Chris Hülsbeck
14732,Melancholy,14732,False,Melancholy
14733,Secret Secret Dino Club,14733,False,Secret Secret Dino Club
14734,Tyga,14734,False,Tyga
14735,Nursehella,14735,False,Nursehella
14736,Scotty Vanity,14736,False,Scotty Vanity
14737,Kawasaki 3p,14737,False,Kawasaki 3p
14738,S.A.R.S.,14738,False,S.A.R.S.
14739,Boris Brejcha,14739,False,Boris Brejcha
14740,Yann Tiersen & Shannon Wright,14740,False,Yann Tiersen & Shannon Wright
14741,Dječaci,14741,False,Dječaci
14742,Kollektiv Turmstrasse,14742,False,Kollektiv Turmstrasse
14743,Che Sudaka,14743,False,Che Sudaka
14744,Extrawelt,14744,False,Extrawelt
14745,Megapuss,14745,False,Megapuss
14746,Claire Pichet,14746,False,Claire Pichet
14747,Afromental,14747,False,Afromental
14748,Sistars,14748,False,Sistars
14749,Cee Lo Green,14749,False,Cee Lo Green
14750,Dominik Eulberg,14750,False,Dominik Eulberg
14751,Marco Carola,14751,False,Marco Carola
14752,Stephan Bodzin,14752,False,Stephan Bodzin
14753,Paul Ritch,14753,False,Paul Ritch
14754,Loco Dice,14754,False,Loco Dice
14755,klakast,14755,False,klakast
14756,Rino Cerrone,14756,False,Rino Cerrone
14757,Steve Bug,14757,False,Steve Bug
14758,Lucio Aquilina,14758,False,Lucio Aquilina
14759,Danilo Vigorito,14759,False,Danilo Vigorito
14760,Richie Hawtin,14760,False,Richie Hawtin
14761,Gabriel Ananda,14761,False,Gabriel Ananda
14762,Troy Pierce,14762,False,Troy Pierce
14763,Spektre,14763,False,Spektre
14764,John Tejada,14764,False,John Tejada
14765,Alexander Kowalski,14765,False,Alexander Kowalski
14766,Minilogue,14766,False,Minilogue
14767,Alessio Mereu,14767,False,Alessio Mereu
14768,Sascha Funke,14768,False,Sascha Funke
14769,audiossey,14769,False,audiossey
14770,Ilario Alicante,14770,False,Ilario Alicante
14771,Pig & Dan,14771,False,Pig & Dan
14772,White Zone,14772,False,White Zone
14773,Oxia,14773,False,Oxia
14774,Mathew Jonson,14774,False,Mathew Jonson
14775,Martin Buttrich,14775,False,Martin Buttrich
14776,Gaetano Parisio,14776,False,Gaetano Parisio
14777,Mark Broom,14777,False,Mark Broom
14778,Pascal FEOS,14778,False,Pascal FEOS
14779,Dusty Kid,14779,False,Dusty Kid
14780,Oliver Koletzki,14780,False,Oliver Koletzki
14781,M.A.N.D.Y.,14781,False,M.A.N.D.Y.
14782,Davide Squillace,14782,False,Davide Squillace
14783,Popof,14783,False,Popof
14784,Cardo,14784,False,Cardo
14785,FAKIEDJ,14785,False,FAKIEDJ
14786,Kiko,14786,False,Kiko
14787,KT Wanderlust,14787,False,KT Wanderlust
14788,Geoffrey Paris,14788,False,Geoffrey Paris
14789,Christmas Songs,14789,False,Christmas Songs
14790,the BUNNY the BEAR,14790,False,the BUNNY the BEAR
14791,Endwell,14791,False,Endwell
14792,Awaken Demons,14792,False,Awaken Demons
14793,CjClip,14793,False,CjClip
14794,Trigger the Bloodshed,14794,False,Trigger the Bloodshed
14795,Years Spent Cold,14795,False,Years Spent Cold
14796,Destruction of a King,14796,False,Destruction of a King
14797,Hazel Nuts Chocolate,14797,False,Hazel Nuts Chocolate
14798,Smile Smile,14798,False,Smile Smile
14799,I Fight Dragons,14799,False,I Fight Dragons
14800,Syubidupidapap,14800,False,Syubidupidapap
14801,Donots,14801,False,Donots
14802,Fettes Brot,14802,False,Fettes Brot
14803,Karpatenhund,14803,False,Karpatenhund
14804,Die drei ???,14804,False,Die drei ???
14805,Monsters of Liedermaching,14805,False,Monsters of Liedermaching
14806,Fiddler's Green,14806,False,Fiddler's Green
14807,Itchy Poopzkid,14807,False,Itchy Poopzkid
14827,Casey Jones,14827,False,Casey Jones
14828,J.K. Rowling,14828,False,J.K. Rowling
14829,Icepick,14829,False,Icepick
14830,Pipedown,14830,False,Pipedown
14831,xBishopx,14831,False,xBishopx
14832,Set it Straight,14832,False,Set it Straight
14833,Make It Count,14833,False,Make It Count
14834,Berri Txarrak,14834,False,Berri Txarrak
14835,Paragraf 119,14835,False,Paragraf 119
14836,Die Drei Fragezeichen,14836,False,Die Drei Fragezeichen
14837,Settle the Score,14837,False,Settle the Score
14838,xREPRESENTx,14838,False,xREPRESENTx
14839,Billy the Kid,14839,False,Billy the Kid
14840,Atari Teenage Riot,14840,False,Atari Teenage Riot
14841,Newklam,14841,False,Newklam
14842,Siba e a Fuloresta,14842,False,Siba e a Fuloresta
14843,Elias and The Wizzkids,14843,False,Elias and The Wizzkids
14844,Roberta Sá & Trio Madeira Brasil,14844,False,Roberta Sá & Trio Madeira Brasil
14845,Hello Saferide,14845,False,Hello Saferide
14846,!!!,14846,False,!!!
14847,Armia,14847,False,Armia
14853,Satanic Surfers,14853,False,Satanic Surfers
14863,Adhesive,14863,False,Adhesive
14871,Khigh,14871,False,Khigh
14872,(sic)monic,14872,False,(sic)monic
14873,MD.45,14873,False,MD.45
14874,Vanishing Point,14874,False,Vanishing Point
14875,Terminator,14875,False,Terminator
14876,Alcatrazz,14876,False,Alcatrazz
14877,Lye by Mistake,14877,False,Lye by Mistake
14878,Chick Corea,14878,False,Chick Corea
14879,Unexpect,14879,False,Unexpect
14880,Return to Forever,14880,False,Return to Forever
14881,Dolunay,14881,False,Dolunay
14882,Liquid Trio Experiment,14882,False,Liquid Trio Experiment
14883,Flamenco Caravan,14883,False,Flamenco Caravan
14884,Aeternom,14884,False,Aeternom
14885,Antonio Resende,14885,False,Antonio Resende
14886,George Duke,14886,False,George Duke
14887,Diddy Feat. Christina Aguilera,14887,False,Diddy Feat. Christina Aguilera
14888,Carlos Núñez,14888,False,Carlos Núñez
14889,Callejón,14889,False,Callejón
14890,Silent Civilian,14890,False,Silent Civilian
14891,Sanctity,14891,False,Sanctity
14892,Degradead,14892,False,Degradead
14893,Wolfpack Unleashed,14893,False,Wolfpack Unleashed
14894,Daysend,14894,False,Daysend
14895,The Duskfall,14895,False,The Duskfall
14896,Lords of Decadence,14896,False,Lords of Decadence
14897,Old Time Radio,14897,False,Old Time Radio
14898,Honey,14898,False,Honey
14899,WET FINGERS,14899,False,WET FINGERS
14900,Dev Feat. The Cataracs,14900,False,Dev Feat. The Cataracs
14901,Dan Bălan,14901,False,Dan Bălan
14902,Ania Wyszkoni,14902,False,Ania Wyszkoni
14903,Mirami feat. VovaZiLvova,14903,False,Mirami feat. VovaZiLvova
14904,Feed Me,14904,False,Feed Me
14905,Afrojack,14905,False,Afrojack
14906,Tim Berg,14906,False,Tim Berg
14907,A.J.K.S.,14907,False,A.J.K.S.
14908,Decrepit Birth,14908,False,Decrepit Birth
14909,Ojciec Dyktator,14909,False,Ojciec Dyktator
14910,Spawn of Possession,14910,False,Spawn of Possession
14911,Prawe Skrzydło,14911,False,Prawe Skrzydło
14912,G.O.R.E,14912,False,G.O.R.E
14913,Arsis,14913,False,Arsis
14914,Deivos,14914,False,Deivos
14915,Nuclear Vomit,14915,False,Nuclear Vomit
14916,Centaurus-A,14916,False,Centaurus-A
14917,Arka Satana,14917,False,Arka Satana
14918,Kayanis,14918,False,Kayanis
14919,Hate Eternal,14919,False,Hate Eternal
14920,Łeb Prosiaka,14920,False,Łeb Prosiaka
14921,Amaral Y Chetes,14921,False,Amaral Y Chetes
14922,Jumbo,14922,False,Jumbo
14923,"Celso Piña, Control Machete y Blanquito Man",14923,False,"Celso Piña, Control Machete y Blanquito Man"
14924,John Waite,14924,False,John Waite
14925,Hombres G,14925,False,Hombres G
14926,El Gran Silencio,14926,False,El Gran Silencio
14927,Alejandro Y Vicente Fernandez,14927,False,Alejandro Y Vicente Fernandez
14928,Bend and Break,14928,False,Bend and Break
14929,Pandora,14929,False,Pandora
14930,Sugar Ray,14930,False,Sugar Ray
14931,Labirinto,14931,False,Labirinto
14932,Film School,14932,False,Film School
14933,Hangin Freud,14933,False,Hangin Freud
14934,The Up On In,14934,False,The Up On In
14935,Tephra,14935,False,Tephra
14936,Skywave,14936,False,Skywave
14937,Air Formation,14937,False,Air Formation
14938,Highspire,14938,False,Highspire
14939,Seaweed,14939,False,Seaweed
14940,Medications,14940,False,Medications
14941,Pia Fraus,14941,False,Pia Fraus
14942,Secret Shine,14942,False,Secret Shine
14943,Kontakte,14943,False,Kontakte
14944,Portecho,14944,False,Portecho
14945,Büyük ev ablukada,14945,False,Büyük ev ablukada
14946,Metamorfosi,14946,False,Metamorfosi
14947,New Trolls,14947,False,New Trolls
14948,Osanna,14948,False,Osanna
14949,Il Paese dei Balocchi,14949,False,Il Paese dei Balocchi
14950,Banco del Mutuo Soccorso,14950,False,Banco del Mutuo Soccorso
14951,Asia Minor,14951,False,Asia Minor
14952,Quella Vecchia Locanda,14952,False,Quella Vecchia Locanda
14953,Alusa Fallax,14953,False,Alusa Fallax
14954,Il Rovescio della Medaglia,14954,False,Il Rovescio della Medaglia
14955,Il Volo,14955,False,Il Volo
14956,Museo Rosenbach,14956,False,Museo Rosenbach
14957,Semiramis,14957,False,Semiramis
14958,Dalton,14958,False,Dalton
14959,Mezquita,14959,False,Mezquita
14960,Bacamarte,14960,False,Bacamarte
14961,Curved Air,14961,False,Curved Air
14962,Robert Wyatt,14962,False,Robert Wyatt
14963,Saint Just,14963,False,Saint Just
14964,Latte e Miele,14964,False,Latte e Miele
14965,The Wilde Flowers,14965,False,The Wilde Flowers
14966,E.A. Poe,14966,False,E.A. Poe
14967,Samla Mammas Manna,14967,False,Samla Mammas Manna
14968,Locanda delle Fate,14968,False,Locanda delle Fate
14969,Campo di Marte,14969,False,Campo di Marte
14970,Gruppo d'Alternativa,14970,False,Gruppo d'Alternativa
14971,Renaissance,14971,False,Renaissance
14972,Reale Accademia di Musica,14972,False,Reale Accademia di Musica
14973,Panna Fredda,14973,False,Panna Fredda
14974,De De Lind,14974,False,De De Lind
14975,Odissea,14975,False,Odissea
14976,Anonima Sound Ltd,14976,False,Anonima Sound Ltd
14977,Raccomandata Ricevuta Ritorno,14977,False,Raccomandata Ricevuta Ritorno
14978,Strawbs,14978,False,Strawbs
14979,The Heart Throbs,14979,False,The Heart Throbs
14980,Die Art,14980,False,Die Art
14981,The Hope Blister,14981,False,The Hope Blister
14982,Escape With Romeo,14982,False,Escape With Romeo
14983,Phillip Boa,14983,False,Phillip Boa
14984,Bobo in White Wooden Houses,14984,False,Bobo in White Wooden Houses
14985,Reinhard Mey,14985,False,Reinhard Mey
14986,Dicky Dixon,14986,False,Dicky Dixon
14987,RICHARD DIXON-COMPOSER,14987,False,RICHARD DIXON-COMPOSER
14988,Derek McCorkell,14988,False,Derek McCorkell
14989,Wayne Kerr,14989,False,Wayne Kerr
14990,Dawson Cowals,14990,False,Dawson Cowals
14991,Integrity Music,14991,False,Integrity Music
14992,Big Stuf,14992,False,Big Stuf
14993,The Perrys,14993,False,The Perrys
14994,Scott Wesley Brown,14994,False,Scott Wesley Brown
14995,Living G,14995,False,Living G
14996,Joe Wise,14996,False,Joe Wise
14997,Chelsie Boyd,14997,False,Chelsie Boyd
14998,Legacy Five,14998,False,Legacy Five
14999,David Haas,14999,False,David Haas
15000,talley trio,15000,False,talley trio
15001,The Benedicte Monks of Santo Domingo de Silos,15001,False,The Benedicte Monks of Santo Domingo de Silos
15002,Joel Rosenberger,15002,False,Joel Rosenberger
15003,Robert Caldeira Jr,15003,False,Robert Caldeira Jr
15004,Brian Free & Assurance,15004,False,Brian Free & Assurance
15005,Carolyn Arends,15005,False,Carolyn Arends
15006,Ernie Haase & Signature Sound,15006,False,Ernie Haase & Signature Sound
15007,Greater Vision,15007,False,Greater Vision
15008,Mylon LeFevre,15008,False,Mylon LeFevre
15009,Russ Taff,15009,False,Russ Taff
15010,Enlightenment,15010,False,Enlightenment
15011,The Hoppers,15011,False,The Hoppers
15012,The Crabb Family,15012,False,The Crabb Family
15013,Jessy Dixon,15013,False,Jessy Dixon
15014,Flight 180,15014,False,Flight 180
15015,Bill Gaither,15015,False,Bill Gaither
15016,PRO ARTE ET MUSICA,15016,False,PRO ARTE ET MUSICA
15017,Donavon Hill,15017,False,Donavon Hill
15018,Kelly Willard,15018,False,Kelly Willard
15019,Lordsong,15019,False,Lordsong
15020,Dennis Jernigan,15020,False,Dennis Jernigan
15021,The Chuck Wagon Gang,15021,False,The Chuck Wagon Gang
15022,Nashville Singers,15022,False,Nashville Singers
15023,Frankie Laine,15023,False,Frankie Laine
15024,Kemper Crabb,15024,False,Kemper Crabb
15025,Kingdom Heirs,15025,False,Kingdom Heirs
15026,Don Francisco,15026,False,Don Francisco
15027,Jimmy Buffett,15027,False,Jimmy Buffett
15028,Guy Mitchell,15028,False,Guy Mitchell
15029,The Steeles,15029,False,The Steeles
15030,The Cathedrals,15030,False,The Cathedrals
15031,Gold City,15031,False,Gold City
15032,Autumn Fox,15032,False,Autumn Fox
15033,Trash80,15033,False,Trash80
15034,"Crosby, Stills & Nash",15034,False,"Crosby, Stills & Nash"
15035,"MIT Concert Choir, William Cutter directing",15035,False,"MIT Concert Choir, William Cutter directing"
15036,Bruce Hornsby,15036,False,Bruce Hornsby
15037,Hybrid,15037,False,Hybrid
15038,Joan Osborne,15038,False,Joan Osborne
15039,Dervish,15039,False,Dervish
15040,Solas,15040,False,Solas
15041,jugi,15041,False,jugi
15042,Kris Delmhorst,15042,False,Kris Delmhorst
15043,Liquid Mind,15043,False,Liquid Mind
15044,Eternal Lord,15044,False,Eternal Lord
15045,Defeater,15045,False,Defeater
